2021-10-21 05:16:16,590 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_created():217] file/dir created: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table\examples_1_7ac8821d7fa1c70522dd.table.json
2021-10-21 05:16:16,590 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\media\table
2021-10-21 05:16:17,118 INFO    Thread-17 :19980 [upload_job.py:push():95] Uploaded file C:\Users\vikram\.cache\wandb\artifacts\obj\md5\9a\d1479514284d735931dfde43083ced
2021-10-21 05:16:18,547 INFO    SenderThread:19980 [sender.py:send_request_log_artifact():929] logged artifact run-3dt3lfiu-conf_table - {'id': 'QXJ0aWZhY3Q6MzI1ODEwMDI=', 'digest': '05142ed7970e1d8b565447ce9e7de8b4', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0NTM0NDE=', 'latestArtifact': None}, 'version': 'latest'}
2021-10-21 05:16:18,547 DEBUG   SenderThread:19980 [sender.py:send():185] send: files
2021-10-21 05:16:18,547 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file media\table\conf_table_0_084f6e6e5719db3d905b.table.json with policy now
2021-10-21 05:16:18,548 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,550 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,550 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,550 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,550 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,551 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,552 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,553 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:18,553 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:18,553 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:18,555 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:18,555 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: log_artifact
2021-10-21 05:16:18,605 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:19,494 INFO    Thread-18 :19980 [upload_job.py:push():137] Uploaded file C:\Users\vikram\AppData\Local\Temp\tmpcn552o3xwandb\3v0bki1c-media/table/conf_table_0_084f6e6e5719db3d905b.table.json
2021-10-21 05:16:19,608 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:20,653 INFO    Thread-20 :19980 [upload_job.py:push():95] Uploaded file C:\Users\vikram\.cache\wandb\artifacts\obj\md5\27\9ac4c62f7c8ae376a5bee6cfa08674
2021-10-21 05:16:21,622 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\output.log
2021-10-21 05:16:22,107 INFO    SenderThread:19980 [sender.py:send_request_log_artifact():929] logged artifact run-3dt3lfiu-examples - {'id': 'QXJ0aWZhY3Q6MzI1ODEwMDc=', 'digest': 'a96dcc4fda792e8ca054bf366e24b9c0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0NTM0NDM=', 'latestArtifact': None}, 'version': 'latest'}
2021-10-21 05:16:22,107 DEBUG   SenderThread:19980 [sender.py:send():185] send: files
2021-10-21 05:16:22,107 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file media\table\examples_1_7ac8821d7fa1c70522dd.table.json with policy now
2021-10-21 05:16:22,108 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:22,108 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
